cur_name_th,faculty_name_th,PLO_Type,PLO_detail
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์,วิทยาลัยนวัตกรรม,Ethics,E 1 ผู้เรียนมีความรู้ ความเข้าใจเรื่องการอนุรักษ์ศิลปวัฒนธรรมอย่างยั่งยืน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการจัดการมรดกวัฒนธรรมและอุตสาหกรรมสร้างสรรค์,วิทยาลัยนวัตกรรม,Ethics,E 2 ผู้เรียนมีความรู้และตระหนักในความรับผิดชอบต่อสังคมและวัฒนธรรม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Knowledge,มีความรู้อย่างกว้างขวางในหลักการพื้นฐานและทฤษฎีองค์ความรู้ที่เกี่ยวข้อง
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Knowledge,สามารถนำความรู้หลักการและทฤษฎีไปประยุกต์ใช้ได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Knowledge,สามารถวิเคราะห์อย่างเป็นระบบเพื่อการพัฒนาและแข่งขันในระบบชาติและนานาชาติ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Knowledge,สามารถบูรณาการความรู้ที่เกี่ยวข้องผ่านงานวิจัยเพื่อออกแบบนวัตกรรมการบริการได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,สามารถประยุกต์ใช้ทักษะทางด้านนวัตกรรมการบริการได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,สามารถออกแบบและวิเคราะห์ปัญหาโจทย์การวิจัยที่เกี่ยวกับนวัตกรรมบริการและ เสนอแนะวิธีการแก้ไขและผลการตัดสินใจได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,สามารถวิเคราะห์ปัญหา ประเมินสถานการณ์ และสร้างความสามารถในการแข่งขันสำหรับธุรกิจบริการ และธุรกิจลักชูรี่
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,มีความสามารถในการใช้เทคโนโลยีสารสนเทศในการวิเคราะห์และออกแบบการนำเสนอข้อมูลได้อย่างมีประสิทธิผล
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,สามารถวิเคราะห์ข้อมูลด้านการเงินและสภาวะเศรษฐกิจเพื่อประกอบการตัดสินใจได้อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Skills,สามารถประยุกต์ใช้การสื่อสารได้อย่างมืออาชีพทั้งในด้านของการเขียนและการพูด โดยใช้เทคโนโลยีที่เหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Ethics,มีความเข้าใจและความตระหนักต่อการพัฒนาที่ยั่งยืน
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชานวัตกรรมการบริการ,วิทยาลัยนวัตกรรม,Ethics,มีความรู้ ความเข้าใจถึงความสำคัญของความรับผิดชอบต่อตนเองและสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,นักศึกษามีความความรู้ความเข้าใจด้านปรัชญา การเมือง และเศรษฐศาสตร์ สิทธิมนุษยชน ความสัมพันธ์ระหว่างเศรษฐกิจและการเมือง ทั้งทางด้านแนวคิด ทฤษฎี และวิธีการศึกษา ในบริบทของประเทศไทยและต่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,ผู้เรียนสามารถบูรณาการความรู้เพื่อวิเคราะห์ปัญหา และประยุกต์ใช้ทั้งทฤษฎีและ เครื่องมือที่เหมาะสมกับการแก้ไขปัญหา
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,นักศึกษาสามารถเข้าใจ และวิเคราะห์ข้อมูลสถานการณ์ทางเศรษฐกิจ การเมือง และสังคม พร้อมเสนอแนะนโยบายได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถคิดเชิงวิพากษ์และคิดอย่างมีวิจารณญาณ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถแสดงข้อโต้แย้งให้อย่างมีเหตุผลและสามารถสื่อสารชุดเหตุผลของตนเองได้อย่างน่าเชื่อถือ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,สามารถใช้เครื่องมือ เช่น ทฤษฎี ชุดวิธีคิด ระเบียบวิธีวิจัย นวัตกรรม ฯลฯ ที่เหมาะสมในการแก้ไขปัญหาโดยการบูรณาการศาสตร์ที่เหมาะสมในการแก้ไขปัญหาโดยการบูรณาการศาสตร์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถทำงานร่วมกับผู้อื่นเพื่อสร้างองค์ความรู้ได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,มีความซื่อสัตย์ และจริยธรรมในการศึกษาวิจัย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,นักศึกษามีจิตสำนึกด้านการเคารพกฎหมาย และสามารถปฏิบัติตามกฎ กติกา ของสังคม อย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,นักศึกษามีจิตสาธารณะ ตระหนักถึงปัญหาสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Character,มีความใฝ่รู้ มีความกล้าแสดงออก
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Character,ผู้เรียนมีวิจารณญาณในการรับ วิเคราะห์ และส่งต่อข้อมูลอย่างน่าเชื่อถือ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Character,ผู้เรียนมีความคิดเป็นระบบ มีเหตุผล
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Character,ผู้เรียนมีการรู้การสื่อสาร การรู้สังคม มีความเชื่อมั่นแต่ขณะเดียวกันยอมรับความแตกต่าง ในสังคม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,นักศึกษามีความความรู้ความเข้าใจด้านปรัชญา การเมือง และเศรษฐศาสตร์ สิทธิมนุษยชน ความสัมพันธ์ระหว่างเศรษฐกิจและการเมือง ทั้งทางด้านแนวคิด ทฤษฎี และวิธีการศึกษา ในบริบทของประเทศไทยและต่างประเทศ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,ผู้เรียนสามารถบูรณาการความรู้เพื่อวิเคราะห์ปัญหา และประยุกต์ใช้ทั้งทฤษฎีแลt เครื่องมือที่เหมาะสมกับการแก้ไขปัญหา
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Knowledge,นักศึกษาสามารถเข้าใจ และวิเคราะห์ข้อมูลสถานการณ์ทางเศรษฐกิจ การเมือง และสังคม พร้อมเสนอแนะนโยบายได้อย่างเหมาะสม
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถคิดเชิงวิพากษ์และคิดอย่างมีวิจารณญาณ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถแสดงข้อโต้แย้งให้อย่างมีเหตุผลและสามารถสื่อสารชุดเหตุผลของตนเองได้อย่างน่าเชื่อถือ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,สามารถใช้เครื่องมือที่เหมาะสมในการแก้ไขปัญหาโดยการบูรณาการศาสตร์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Skills,ผู้เรียนสามารถทำงานร่วมกับผู้อื่นเพื่อสร้างองค์ความรู้ได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,มีความซื่อสัตย์ และจริยธรรมในการศึกษาวิจัย
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,นักศึกษามีจิตสำนึกด้านการเคารพกฎหมาย และสามารถปฏิบัติตามกฎ กติกา ของสังคมอย่างมีประสิทธิภาพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาปรัชญา การเมือง และเศรษฐศาสตร์,วิทยาลัยสหวิทยาการ,Ethics,นักศึกษามีจิตสาธารณะ ตระหนักถึงปัญหาสังคม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,อธิบายหลักการและทฤษฎีด้านวิทยาศาสตร์ คณิตศาสตร์ และเทคโนโลยีที่จำเป็นและเพียงพอต่อการนำไปใช้ในวิชาแกนของแต่ละหลักสูตร และ/หรือ ศึกษาต่อในระดับบัณฑิตศึกษา
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,บูรณาการหลักการและทฤษฎีด้านวิทยาศาสตร์ คณิตศาสตร์ และเทคโนโลยี สาขาต่างๆ และ/ หรือ บูรณาการเข้ากับศาสตร์อื่น เพื่อสังเคราะห์ และ/หรือ สร้างสรรค์องค์ความรู้ใหม่ และ/หรือ นวัตกรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,อธิบายหลักการและทฤษฎีในวิชาแกนทางฟิสิกส์อิเล็กทรอนิกส์ที่จำเป็นและเพียงพอต่อการนำไปใช้ในโครงงานทางฟิสิกส์อิเล็กทรอนิกส์ หรือศึกษาต่อในระดับบัณฑิตศึกษา
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,ปฏิบัติงานด้านฟิสิกส์อิเล็กทรอนิกส์ และเทคโนโลยีได้อย่างเหมาะสมและปลอดภัย
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,เลือกเครื่องมือทางวิทยาศาสตร์ คณิตศาสตร์ และเทคโนโลยีได้อย่างเหมาะสมและถูกต้อง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,ใช้ภาษาอังกฤษหรือภาษาต่างประเทศอื่น เพื่อการสืบค้นข้อมูลและสื่อสารได้อย่างเหมาะสม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,วิเคราะห์และสังเคราะห์ความรู้จากแหล่งข้อมูลต่าง ๆ ที่หลากหลายได้อย่างถูกต้อง เพื่อนำไปสู่การวางแผนการทดลอง ออกแบบการทดลอง และ/หรือ สร้างสรรค์นวัตกรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,คิดวิเคราะห์อย่างเป็นระบบและมีเหตุมีผลตามหลักการและวิธีการทางวิทยาศาสตร์
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,ประยุกต์ใช้หลักการและทฤษฎีทางฟิสิกส์ในการแก้ปัญหาที่ซับซ้อนทางฟิสิกส์หรือหลากหลายสาขาวิชา
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,ประยุกต์ความรู้ทางคณิตศาสตร์และสถิติ เพื่อการวิเคราะห์ ประมวลผล แก้ปัญหา และ/หรือ นำเสนอข้อมูลได้อย่างเหมาะสม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,สามารถใช้เทคโนโลยีสารสนเทศในการสืบค้น เก็บรวบรวม วิเคราะห์ข้อมูล และ/หรือ สร้างการจำลองได้อย่างมีประสิทธิภาพและเหมาะกับสถานการณ์
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,มีความซื่อสัตย์สุจริต
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,มีจิตสาธารณะ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาฟิสิกส์อิเล็กทรอนิกส์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,มีจิตสำนึกและตระหนักในการปฏิบัติตามจรรยาบรรณทางวิชาการและวิชาชีพ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Knowledge,K 1 ผู้เรียนมีความรู้พื้นฐานด้านกรอบแนวคิด และทฤษฎีที่เกี่ยวข้องกับการศึกษาทางด้าน รัฐศาสตร์
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Knowledge,K 2 ผู้เรียนมีความรู้ ความเข้าใจในบริบท และพัฒนาการทางประวัติศาสตร์ที่เกี่ยวข้องกับ การเมืองการปกครอง การบริหารรัฐกิจ และการระหว่างประเทศ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Knowledge,K 3 ผู้เรียนมีความรู้และความเข้าใจในปรากฏการณ์ร่วมสมัยที่เกี่ยวข้องกับการเมืองการปกครอง การบริหารรัฐกิจ และการระหว่างประเทศ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Knowledge,K 4 ผู้เรียนมีความรู้เกี่ยวกับสถานะ บทบาท และอำนาจหน้าที่ของหน่วยงาน องค์กร หรือตัวแสดงที่เกี่ยวข้องกับการเมืองการปกครอง การบริหารรัฐกิจ และการระหว่างประเทศ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Skills,S 1 ผู้เรียนมีทักษะด้านการวิจัย และการปรับประยุกต์ใช้เครื่องมือการวิจัยขั้นต้น
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Skills,S 2 ผู้เรียนมีทักษะในการคิด วิเคราะห์ปรากฏการณ์ทางสังคม และการเมืองอย่างเป็นเหตุเป็นผล
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Skills,S 3 ผู้เรียนมีทักษะทางการสื่อสารเพื่อการทำงานร่วมกับผู้อื่น
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Skills,S 4 ผู้เรียนมีทักษะทางภาษาทั้งภาษาไทย และภาษาต่างประเทศเพื่อการทำงาน หรือเพื่อการ ศึกษาต่อ
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Skills,S 5 ผู้เรียนมีทักษะด้านเทคโนโลยีสารสนเทศเพื่อปรับประยุกต์ใช้การทำงาน
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Ethics,E 1 ผู้เรียนแสดงออกซึ่งความเคารพในสิทธิ และเสรีภาพต่อทั้งตนเองและผู้อื่น
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Ethics,E 2 ผู้เรียนแสดงออกซึ่งความตระหนักในสิทธิและหน้าที่ของความเป็นพลเมืองที่ดี
หลักสูตรรัฐศาสตรบัณฑิต,คณะรัฐศาสตร์,Ethics,E 3 ผู้เรียนมีความเข้าใจและปฏิบัติตามหลักคุณธรรม จริยธรรม กฎหมาย และกติกาอื่น ๆ ที่เกี่ยวข้องกับการทำงานและการอยู่ร่วมกันในสังคม
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Knowledge,"ผู้เรียนมีความรู้ ความเข้าใจเกี่ยวกับหลักการ และทฤษฎีที่สำคัญในเนื้อหาสาขาวิชาสื่อ
ศึกษา"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Knowledge,"ผู้เรียนมีความรู้ ความเข้าใจบทบาทของการสื่อสารและปฏิบัติการของงานวารสาร
ศาสตร์และงานวางแผนกลยุทธ์การสื่อ สาร"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Knowledge,ผู้เรียนมีความรู้และความเข้าใจในปรากฏการณ์ร่วมสมัยที่เกี่ยวข้องกับสื่อศึกษา
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Skills,"ผู้เรียนมีทักษะสำคัญสำหรับการสื่อสารในระดับต่าง ๆ สามารถสื่อสารและจัดการการ
สื่อสารได้อย่างมีประสิทธิภาพ"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Skills,"ผู้เรียนมีทักษะในการคิดวิเคราะห์ปรากฏการณ์ทางสังคมที่เกี่ยวข้องกับวารสารศาสตร์
สื่อ และการสื่อสาร"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Skills,ผู้เรียน มีทักษะการจัดการเนื้อหาและการนำเสนอผ่านสื่อในรูปแบบต่าง ๆ
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Skills,ผู้เรียนมีทักษะด้านเทคโนโลยีสารสนเทศด้านการสื่อสาร
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Ethics,ผู้เรียนมีจรรยาบรรณในวิชาชีพสื่อสารมวลชน
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Ethics,"ผู้เรียนแสดงออกซึ่งการเคารพสิทธิและรับฟังความคิดเห็นของผู้อื่น รวมทั้งเคารพใน
คุณค่าและศักดิ์ศรีของความเป็นมนุษย์"
"หลักสูตรวารสารศาสตรบัณฑิต สาขาวิชาสื่อศึกษา
(หลักสูตรนานาชาติ)",คณะวารสารศาสตร์และสื่อสารมวลชน,Ethics,"ผู้เรียนมีความเข้าใจและปฏิบัติตามหลักคุณธรรม จริยธรรม กฎระเบียบและข้อบังคับ
ต่างๆ ขององค์กรและสังคม"
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Knowledge,การคิดอย่างเป็นองค์รวม (Holistic thinking) สามารถคิดในลักษณะที่เป็นองค์รวม เห็นความเชื่อมโยงของปรากฏการณ์เชิงระบบ และประเมินผลกระทบของการทำงานต่าง ๆ ได้
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Knowledge,การคิดเชิงวิพากษ์และการคิดเชิงนวัตกรรม (Critical and innovative mind) สามารถวิพากษ์และตรวจสอบการวิพากษ์ของตนเอง สามารถมองเห็นปัญหาและหาทางเลือกในการแก้ปัญหาที่สร้างสรรค์
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Knowledge,การทำงานบนฐานความรู้ (Knowledge based expertise) ทำงานด้วยความเป็นมืออาชีพบนฐานความรู้ สามารถเรียนรู้แบบนำตัวเอง (self-directed learning) มีทักษะในการจัดกระบวนการเรียนรู้ (learning process and facilitation) และมีทักษะในการใช้เทคโนโลยีเพื่อการเรียนรู้ (learning technology)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Skills,ทักษะในการพัฒนาตนเอง (Intrapersonal skills) รู้จัก เท่าทัน สะท้อน กำกับและพัฒนาตนเองอย่างต่อเนื่องจนเกิดความเชี่ยวชาญ (self mastery)
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Skills,ทักษะในการปฏิสัมพันธ์กับผู้อื่น (Interpersonal skills) เข้าใจความแตกต่างหลากหลาย สามารถทำงานเป็นทีม มีทักษะการสื่อสาร และประสานความร่วมมือกับบุคคลอื่นได้ มีความเป็นผู้นำ และความเป็นมืออาชีพ
หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาวิทยาการเรียนรู้,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,Skills,จิตสำนึกและการมีส่วนร่วมทางสังคม (Social conscience and engagement) ความรู้สึกรู้สาต่อเพื่อนมนุษย์หรือความไม่เป็นธรรมที่ปรากฏตรงหน้า ต่อความเป็นไปในสังคม โดยสามารถประเมินผลกระทบทางสังคม จากการสร้างการเปลี่ยนแปลงของตนเองได้
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,อธิบายหลักการและทฤษฎีด้านวิทยาศาสตร์ คณิตศาสตร์ที่เกี่ยวข้องมาประยุกต์ใช้ศาสตร์ทางด้านเทคโนโลยีวัสดุทั้ง โลหะ เซรามิก พอลิเมอร์ ฯ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Knowledge,สร้างนวัตกรรมโดยบูรณาการหลักการและทฤษฎีด้านวิทยาศาสตร์ คณิตศาสตร์ และเทคโนโลยี สาขาต่างๆ กับเทคโนโลยีวัสดุ ซึ่งมุ่งเน้นการสร้างสรรค์องค์ความรู้ใหม่ เพื่อสอดรับกับการประยุกต์ใช้งานจริงของภาคอุตสาหกรรม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,มีทักษะในการฝึกปฏิบัติงานจริงจากภาครัฐและภาคเอกชน
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,มีทักษะในการเลือกใช้เครื่องมือทางวิทยาศาสตร์ได้อย่างเหมาะสมและถูกต้อง
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,ใช้ภาษาต่างประเทศ เพื่อการสืบค้นข้อมูล ติดต่อสื่อสารในการทำงานเพื่อแก้ปัญหาเฉพาะหน้าที่เกิดขึ้นได้อย่างมีประสิทธิภาพ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Skills,สร้างสรรค์นวัตกรรม โดยการวางแผนการทดลอง ออกแบบการทดลอง และนำข้อมูลที่ได้มาคิดวิเคราะห์และสังเคราะห์ความรู้จากแหล่งข้อมูลต่าง ๆ
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,ผู้เรียนมีความซื่อสัตย์ต่อตนเอง ต่อเพื่อนร่วมงาน
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,ผู้เรียนมีความรับผิดชอบต่อหน้าที่ส่วนตัว ส่วนรวม สังคมการเรียน การทำงานภาคสนาม
หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวัสดุศาสตร์,คณะวิทยาศาสตร์และเทคโนโลยี,Ethics,มีจิตสำนึกและตระหนักในการปฏิบัติตามจรรยาบรรณทางวิชาการและวิชาชีพ
